"";"subj.id";"age_s_c";"gender";"educ_s_c";"prior.climate.pos";"prior.climate.cert";"prior.climate.imp";"prior.climate.diff";"prior.gmo.pos";"prior.gmo.cert";"prior.gmo.imp";"prior.gmo.diff";"prior.hom.pos";"prior.hom.cert";"prior.hom.imp";"prior.hom.diff";"condition";"topic";"version";"diff";"eff";"frustr";"order";"percc";"resp";"rt";"ideology";"num_c";"prior.conc";"ideology.conc";"condition.binary"
"132";78;0,158625730994152;0;0,236111111111111;60;58;18;29;2;99;78;7;60;30;24;60;"easy";"hom";"s";36;29;12;3;59;0;43,66;7;-0,121913580246914;"conc";"neutr";"0"
"133";82;-0,157163742690058;0;-0,263888888888889;70;59;59;82;28;80;30;3;8;100;52;17;"hard";"clim";"s";42;9;99;3;0;1;246,66;4,66666666666667;-0,121913580246914;"conc";"disc";"1"
"134";82;-0,157163742690058;0;-0,263888888888889;70;59;59;82;28;80;30;3;8;100;52;17;"hard";"gmo";"ns";24;58;100;2;17;0;236,724;4,66666666666667;-0,121913580246914;"disc";"conc";"1"
"135";82;-0,157163742690058;0;-0,263888888888889;70;59;59;82;28;80;30;3;8;100;52;17;"hard";"hom";"ns";34;50;91;1;33;1;301,045;4,66666666666667;-0,121913580246914;"disc";"neutr";"1"
"136";83;-0,130847953216374;0;-0,263888888888889;70;59;29;50;10;90;70;39;7;40;21;78;"hard";"clim";"ns";80;90;90;1;28;0;48,922;5,33333333333333;-0,233024691358025;"disc";"conc";"1"
"137";83;-0,130847953216374;0;-0,263888888888889;70;59;29;50;10;90;70;39;7;40;21;78;"hard";"gmo";"ns";84;92;77;3;27;1;15,268;5,33333333333333;-0,233024691358025;"disc";"conc";"1"
"138";83;-0,130847953216374;0;-0,263888888888889;70;59;29;50;10;90;70;39;7;40;21;78;"hard";"hom";"ns";89;91;85;2;1;0;28,187;5,33333333333333;-0,233024691358025;"disc";"neutr";"1"
"139";84;-0,0255847953216374;0;0,236111111111111;51;68;48;16;58;70;49;17;38;57;25;21;"easy";"clim";"s";0;2;0;3;89;0;54,042;2,66666666666667;-0,121913580246914;"conc";"conc";"0"
"140";84;-0,0255847953216374;0;0,236111111111111;51;68;48;16;58;70;49;17;38;57;25;21;"easy";"gmo";"s";22;24;0;1;48;1;152,567;2,66666666666667;-0,121913580246914;"conc";"conc";"0"
"141";84;-0,0255847953216374;0;0,236111111111111;51;68;48;16;58;70;49;17;38;57;25;21;"easy";"hom";"s";21;22;0;2;49;1;241,807;2,66666666666667;-0,121913580246914;"conc";"neutr";"0"
"142";85;-0,157163742690058;0;-0,263888888888889;71;67;29;14;48;24;20;8;76;83;9;3;"hard";"clim";"ns";38;31;0;2;56;1;43,421;5;-0,233024691358025;"disc";"conc";"1"
"143";85;-0,157163742690058;0;-0,263888888888889;71;67;29;14;48;24;20;8;76;83;9;3;"hard";"gmo";"ns";36;21;0;3;28;1;47,519;5;-0,233024691358025;"disc";"conc";"1"
"144";85;-0,157163742690058;0;-0,263888888888889;71;67;29;14;48;24;20;8;76;83;9;3;"hard";"hom";"s";37;61;9;1;73;1;127,338;5;-0,233024691358025;"conc";"neutr";"1"
"145";89;0,132309941520468;0;0,236111111111111;56;78;54;91;98;95;10;26;0;100;0;0;"easy";"clim";"s";76;72;23;3;95;0;72,858;2,66666666666667;0,21141975308642;"conc";"conc";"0"
"146";89;0,132309941520468;0;0,236111111111111;56;78;54;91;98;95;10;26;0;100;0;0;"easy";"gmo";"s";72;76;18;2;73;1;64,892;2,66666666666667;0,21141975308642;"conc";"conc";"0"
"147";89;0,132309941520468;0;0,236111111111111;56;78;54;91;98;95;10;26;0;100;0;0;"easy";"hom";"ns";67;72;87;1;81;1;122,953;2,66666666666667;0,21141975308642;"disc";"neutr";"0"
"148";90;-0,0519005847953216;0;0,236111111111111;100;82;38;7;37;52;19;83;99;24;28;26;"easy";"clim";"ns";27;28;14;2;90;0;94,123;5;0,21141975308642;"disc";"conc";"0"
"149";90;-0,0519005847953216;0;0,236111111111111;100;82;38;7;37;52;19;83;99;24;28;26;"easy";"gmo";"ns";20;25;23;3;85;1;75,394;5;0,21141975308642;"disc";"conc";"0"
"150";90;-0,0519005847953216;0;0,236111111111111;100;82;38;7;37;52;19;83;99;24;28;26;"easy";"hom";"s";22;17;0;1;91;0;96,543;5;0,21141975308642;"conc";"neutr";"0"
"151";91;-0,10453216374269;0;0,236111111111111;70;59;71;47;44;31;40;59;38;35;23;61;"hard";"clim";"s";33;39;41;1;75;1;36,703;5;0,100308641975309;"conc";"disc";"1"
"152";91;-0,10453216374269;0;0,236111111111111;70;59;71;47;44;31;40;59;38;35;23;61;"hard";"gmo";"ns";67;60;64;3;33;0;33,002;5;0,100308641975309;"disc";"conc";"1"
"153";91;-0,10453216374269;0;0,236111111111111;70;59;71;47;44;31;40;59;38;35;23;61;"hard";"hom";"ns";40;52;55;2;63;1;42,801;5;0,100308641975309;"disc";"neutr";"1"
"154";92;-0,183479532163743;0;-0,263888888888889;81;91;61;19;39;91;9;41;30;19;40;81;"hard";"clim";"s";9;40;10;1;100;1;233,282;2,66666666666667;-0,0108024691358025;"conc";"conc";"1"
"155";92;-0,183479532163743;0;-0,263888888888889;81;91;61;19;39;91;9;41;30;19;40;81;"hard";"gmo";"s";0;9;0;3;100;1;223,185;2,66666666666667;-0,0108024691358025;"conc";"conc";"1"
"156";92;-0,183479532163743;0;-0,263888888888889;81;91;61;19;39;91;9;41;30;19;40;81;"hard";"hom";"ns";0;11;0;2;100;1;129,618;2,66666666666667;-0,0108024691358025;"disc";"neutr";"1"
"157";114;-0,0519005847953216;1;0,236111111111111;28;78;33;17;79;70;17;1;0;100;0;0;"easy";"clim";"ns";29;28;8;1;68;1;75,344;4,33333333333333;0,100308641975309;"conc";"conc";"0"
"158";114;-0,0519005847953216;1;0,236111111111111;28;78;33;17;79;70;17;1;0;100;0;0;"easy";"gmo";"s";7;9;8;2;79;1;18,402;4,33333333333333;0,100308641975309;"disc";"disc";"0"
"159";114;-0,0519005847953216;1;0,236111111111111;28;78;33;17;79;70;17;1;0;100;0;0;"easy";"hom";"s";0;1;0;3;100;1;12,794;4,33333333333333;0,100308641975309;"disc";"neutr";"0"
"160";117;0,369152046783626;1;0,236111111111111;73;100;70;9;52;93;62;49;0;80;10;8;"easy";"clim";"s";10;9;8;2;99;1;72,249;4;0,21141975308642;"conc";"neutr";"0"
"161";117;0,369152046783626;1;0,236111111111111;73;100;70;9;52;93;62;49;0;80;10;8;"easy";"gmo";"s";5;4;5;3;90;1;65,542;4;0,21141975308642;"conc";"neutr";"0"
"162";117;0,369152046783626;1;0,236111111111111;73;100;70;9;52;93;62;49;0;80;10;8;"easy";"hom";"ns";30;19;10;1;100;0;95,564;4;0,21141975308642;"disc";"neutr";"0"
"163";118;0,027046783625731;1;0,236111111111111;19;60;18;0;32;64;16;7;22;30;29;23;"hard";"clim";"ns";65;40;40;1;57;0;16,026;6,5;-0,233024691358025;"conc";"conc";"1"
"164";118;0,027046783625731;1;0,236111111111111;19;60;18;0;32;64;16;7;22;30;29;23;"hard";"gmo";"ns";42;43;44;2;1;1;38,006;6,5;-0,233024691358025;"conc";"conc";"1"
"165";118;0,027046783625731;1;0,236111111111111;19;60;18;0;32;64;16;7;22;30;29;23;"hard";"hom";"s";55;58;43;3;31;1;11,251;6,5;-0,233024691358025;"disc";"neutr";"1"
"166";123;0,0533625730994152;0;0,236111111111111;71;61;72;80;40;51;72;62;62;39;28;70;"easy";"clim";"s";9;9;20;3;92;0;40,296;3;0,21141975308642;"conc";"conc";"0"
"167";123;0,0533625730994152;0;0,236111111111111;71;61;72;80;40;51;72;62;62;39;28;70;"easy";"gmo";"ns";21;20;8;2;91;0;44,496;3;0,21141975308642;"disc";"disc";"0"
"168";123;0,0533625730994152;0;0,236111111111111;71;61;72;80;40;51;72;62;62;39;28;70;"easy";"hom";"s";39;40;30;1;81;1;66,34;3;0,21141975308642;"conc";"neutr";"0"
"169";127;0,184941520467836;0;0,236111111111111;97;100;80;71;98;100;85;82;0;100;49;61;"hard";"clim";"ns";82;90;80;3;63;1;189,636;2,66666666666667;0,21141975308642;"disc";"disc";"1"
"170";127;0,184941520467836;0;0,236111111111111;97;100;80;71;98;100;85;82;0;100;49;61;"hard";"gmo";"s";83;81;79;1;70;1;192,239;2,66666666666667;0,21141975308642;"conc";"conc";"1"
"171";127;0,184941520467836;0;0,236111111111111;97;100;80;71;98;100;85;82;0;100;49;61;"hard";"hom";"ns";83;80;71;2;65;0;88,982;2,66666666666667;0,21141975308642;"disc";"neutr";"1"
"172";128;0,158625730994152;0;0,236111111111111;91;92;81;72;53;8;29;61;22;72;2;30;"hard";"clim";"ns";93;92;99;3;8;0;12,255;2,33333333333333;-0,455246913580247;"disc";"disc";"1"
"173";128;0,158625730994152;0;0,236111111111111;91;92;81;72;53;8;29;61;22;72;2;30;"hard";"gmo";"ns";82;92;100;1;1;1;58,043;2,33333333333333;-0,455246913580247;"disc";"disc";"1"
"174";128;0,158625730994152;0;0,236111111111111;91;92;81;72;53;8;29;61;22;72;2;30;"hard";"hom";"s";92;93;100;2;3;1;25,417;2,33333333333333;-0,455246913580247;"conc";"neutr";"1"
"175";131;0,316520467836257;1;0,236111111111111;82;74;71;85;65;66;15;36;13;97;16;2;"easy";"clim";"s";61;82;85;1;28;1;123,599;1;0,21141975308642;"conc";"conc";"0"
"176";131;0,316520467836257;1;0,236111111111111;82;74;71;85;65;66;15;36;13;97;16;2;"easy";"gmo";"s";63;72;87;2;23;1;117,482;1;0,21141975308642;"conc";"conc";"0"
"177";131;0,316520467836257;1;0,236111111111111;82;74;71;85;65;66;15;36;13;97;16;2;"easy";"hom";"ns";69;71;73;3;25;1;143,686;1;0,21141975308642;"disc";"neutr";"0"
"178";134;-0,0255847953216374;0;0,236111111111111;70;56;64;63;31;28;63;61;10;61;60;31;"easy";"clim";"s";22;53;2;2;68;1;68,892;2,66666666666667;0,21141975308642;"conc";"conc";"0"
"179";134;-0,0255847953216374;0;0,236111111111111;70;56;64;63;31;28;63;61;10;61;60;31;"easy";"gmo";"ns";29;64;0;1;69;1;119,332;2,66666666666667;0,21141975308642;"disc";"disc";"0"
"180";134;-0,0255847953216374;0;0,236111111111111;70;56;64;63;31;28;63;61;10;61;60;31;"easy";"hom";"s";33;32;1;3;81;0;37,668;2,66666666666667;0,21141975308642;"conc";"neutr";"0"
"181";137;0,184941520467836;0;0,236111111111111;68;71;65;51;57;57;47;48;70;69;67;62;"hard";"clim";"ns";81;82;5;1;59;1;63,451;3,66666666666667;-0,344135802469136;"disc";"disc";"1"
"182";137;0,184941520467836;0;0,236111111111111;68;71;65;51;57;57;47;48;70;69;67;62;"hard";"gmo";"s";84;71;7;3;39;0;83,687;3,66666666666667;-0,344135802469136;"conc";"conc";"1"
"183";137;0,184941520467836;0;0,236111111111111;68;71;65;51;57;57;47;48;70;69;67;62;"hard";"hom";"ns";72;72;0;2;67;0;32,913;3,66666666666667;-0,344135802469136;"disc";"neutr";"1"
"184";139;-0,0519005847953216;0;0,236111111111111;45;42;28;66;34;26;26;52;29;59;25;52;"hard";"clim";"ns";47;45;44;3;60;1;109,601;4,66666666666667;-0,0108024691358025;"conc";"conc";"1"
"185";139;-0,0519005847953216;0;0,236111111111111;45;42;28;66;34;26;26;52;29;59;25;52;"hard";"gmo";"ns";38;37;38;2;77;1;53,389;4,66666666666667;-0,0108024691358025;"conc";"conc";"1"
"186";139;-0,0519005847953216;0;0,236111111111111;45;42;28;66;34;26;26;52;29;59;25;52;"hard";"hom";"ns";44;57;45;1;67;1;83,702;4,66666666666667;-0,0108024691358025;"conc";"neutr";"1"
"187";148;0,263888888888889;0;-0,263888888888889;89;76;94;62;100;100;73;0;1;100;10;0;"easy";"clim";"s";19;33;20;2;89;1;60,641;2,33333333333333;-0,121913580246914;"conc";"conc";"0"
"188";148;0,263888888888889;0;-0,263888888888889;89;76;94;62;100;100;73;0;1;100;10;0;"easy";"gmo";"s";20;21;29;3;80;1;29,975;2,33333333333333;-0,121913580246914;"conc";"conc";"0"
"189";148;0,263888888888889;0;-0,263888888888889;89;76;94;62;100;100;73;0;1;100;10;0;"easy";"hom";"s";27;47;31;1;71;1;65,49;2,33333333333333;-0,121913580246914;"conc";"neutr";"0"
"190";156;0,158625730994152;0;0,236111111111111;68;92;38;58;17;100;37;77;18;79;8;29;"easy";"clim";"s";65;65;67;3;62;0;57,189;4;0,100308641975309;"conc";"neutr";"0"
"191";156;0,158625730994152;0;0,236111111111111;68;92;38;58;17;100;37;77;18;79;8;29;"easy";"gmo";"ns";71;71;72;1;60;0;144,093;4;0,100308641975309;"disc";"neutr";"0"
"192";156;0,158625730994152;0;0,236111111111111;68;92;38;58;17;100;37;77;18;79;8;29;"easy";"hom";"s";27;27;35;2;82;1;72,55;4;0,100308641975309;"conc";"neutr";"0"
"193";163;0,421783625730994;0;0,236111111111111;75;52;52;61;76;31;57;61;0;76;4;10;"hard";"clim";"ns";18;65;64;1;39;0;186,005;2,66666666666667;-0,233024691358025;"disc";"disc";"1"
"194";163;0,421783625730994;0;0,236111111111111;75;52;52;61;76;31;57;61;0;76;4;10;"hard";"gmo";"s";63;62;71;2;22;1;67,402;2,66666666666667;-0,233024691358025;"conc";"conc";"1"
"195";163;0,421783625730994;0;0,236111111111111;75;52;52;61;76;31;57;61;0;76;4;10;"hard";"hom";"ns";52;62;77;3;23;1;38,636;2,66666666666667;-0,233024691358025;"disc";"neutr";"1"
"196";169;0,21125730994152;0;0,236111111111111;81;91;9;60;71;91;40;61;61;60;30;61;"hard";"clim";"ns";60;60;9;1;91;1;286,229;2,66666666666667;0,100308641975309;"disc";"disc";"1"
"197";169;0,21125730994152;0;0,236111111111111;81;91;9;60;71;91;40;61;61;60;30;61;"hard";"gmo";"ns";40;61;19;3;81;1;137,853;2,66666666666667;0,100308641975309;"disc";"disc";"1"
"198";169;0,21125730994152;0;0,236111111111111;81;91;9;60;71;91;40;61;61;60;30;61;"hard";"hom";"ns";40;60;9;2;91;1;143,22;2,66666666666667;0,100308641975309;"disc";"neutr";"1"
"199";176;0,0796783625730994;0;-0,263888888888889;100;100;92;69;100;100;73;70;86;76;39;90;"easy";"clim";"s";58;59;20;1;90;1;210,846;1,66666666666667;0,21141975308642;"conc";"conc";"0"
"200";176;0,0796783625730994;0;-0,263888888888889;100;100;92;69;100;100;73;70;86;76;39;90;"easy";"gmo";"s";16;12;3;3;100;1;45,911;1,66666666666667;0,21141975308642;"conc";"conc";"0"
"201";176;0,0796783625730994;0;-0,263888888888889;100;100;92;69;100;100;73;70;86;76;39;90;"easy";"hom";"s";21;22;6;2;100;0;76,887;1,66666666666667;0,21141975308642;"conc";"neutr";"0"
"202";195;0,105994152046784;1;0,236111111111111;85;87;76;28;91;86;16;38;1;96;62;12;"easy";"clim";"ns";17;19;11;3;78;1;61,487;2;0,322530864197531;"disc";"disc";"0"
"203";195;0,105994152046784;1;0,236111111111111;85;87;76;28;91;86;16;38;1;96;62;12;"easy";"gmo";"ns";37;60;19;1;68;0;116,172;2;0,322530864197531;"disc";"disc";"0"
"204";195;0,105994152046784;1;0,236111111111111;85;87;76;28;91;86;16;38;1;96;62;12;"easy";"hom";"s";8;9;11;2;94;0;69,476;2;0,322530864197531;"conc";"neutr";"0"
"205";196;0,290204678362573;0;0,236111111111111;85;84;83;18;4;100;89;2;2;96;50;1;"hard";"clim";"s";64;64;64;3;100;0;212,536;1,33333333333333;-0,121913580246914;"conc";"conc";"1"
"206";196;0,290204678362573;0;0,236111111111111;85;84;83;18;4;100;89;2;2;96;50;1;"hard";"gmo";"s";66;73;65;1;100;0;405,777;1,33333333333333;-0,121913580246914;"conc";"conc";"1"
"207";196;0,290204678362573;0;0,236111111111111;85;84;83;18;4;100;89;2;2;96;50;1;"hard";"hom";"ns";57;56;62;2;99;1;164,901;1,33333333333333;-0,121913580246914;"disc";"neutr";"1"
"208";202;-0,0255847953216374;0;0,236111111111111;76;91;92;19;91;100;19;10;0;82;9;20;"easy";"clim";"ns";30;40;29;1;82;1;94,454;1,33333333333333;0,21141975308642;"disc";"disc";"0"
"209";202;-0,0255847953216374;0;0,236111111111111;76;91;92;19;91;100;19;10;0;82;9;20;"easy";"gmo";"s";39;61;40;3;71;1;175,622;1,33333333333333;0,21141975308642;"conc";"conc";"0"
"210";202;-0,0255847953216374;0;0,236111111111111;76;91;92;19;91;100;19;10;0;82;9;20;"easy";"hom";"s";30;30;20;2;86;0;95,56;1,33333333333333;0,21141975308642;"conc";"neutr";"0"
"211";218;0,000730994152046777;0;-0,263888888888889;27;70;26;26;100;87;13;100;12;90;11;71;"hard";"clim";"s";21;7;1;3;82;1;107,908;3,66666666666667;0,21141975308642;"disc";"conc";"1"
"212";218;0,000730994152046777;0;-0,263888888888889;27;70;26;26;100;87;13;100;12;90;11;71;"hard";"gmo";"ns";20;13;4;2;86;0;187,436;3,66666666666667;0,21141975308642;"conc";"disc";"1"
"213";218;0,000730994152046777;0;-0,263888888888889;27;70;26;26;100;87;13;100;12;90;11;71;"hard";"hom";"ns";49;21;2;1;70;1;180,102;3,66666666666667;0,21141975308642;"conc";"neutr";"1"
"214";220;0,0533625730994152;0;0,236111111111111;55;60;84;67;93;85;61;10;2;100;85;8;"hard";"clim";"ns";0;29;0;3;100;0;59,835;2,66666666666667;0,21141975308642;"disc";"disc";"1"
"215";220;0,0533625730994152;0;0,236111111111111;55;60;84;67;93;85;61;10;2;100;85;8;"hard";"gmo";"s";1;54;0;1;100;1;199,797;2,66666666666667;0,21141975308642;"conc";"conc";"1"
"216";220;0,0533625730994152;0;0,236111111111111;55;60;84;67;93;85;61;10;2;100;85;8;"hard";"hom";"ns";0;26;0;2;100;1;74,25;2,66666666666667;0,21141975308642;"disc";"neutr";"1"
